# Created by create_gmm.py, IMP.isd version develop-5abded4c39
# data_fn: Rpb8.mrc-header
# ncenters: 20
#|num|weight|mean|covariance matrix|
|0|0.0413058594461|109.030172464 156.16938915 199.811744906|47.6365906013 3.18872165553 25.9605183623 3.18872165553 48.9172548113 7.58697082845 25.9605183623 7.58697082845 82.6404336747|
|1|0.0164267086134|98.3013891929 149.408969028 90.6930829964|38.5163087572 -7.71277567194 -21.0996119851 -7.71277567194 25.9188815006 14.9557295149 -21.0996119851 14.9557295149 95.2237462184|
|2|0.0304237747253|149.859582445 137.128530546 137.644049908|85.6067810163 43.6565862008 -23.5789950417 43.6565862008 77.1010420934 -8.53460962003 -23.5789950417 -8.53460962003 43.5313752482|
|3|0.00729494475232|112.041946604 93.5220827601 123.552882061|57.9088630564 -79.9322089771 19.7566859246 -79.9322089771 144.214218225 -40.34242703 19.7566859246 -40.34242703 29.9357950838|
|4|0.0101676875882|126.647585553 135.8816883 160.023778933|99.6627571955 -35.9803599054 69.9102039794 -35.9803599054 36.9243432321 -60.0510653955 69.9102039794 -60.0510653955 134.236081723|
|5|0.0132823120412|123.506487025 168.526634366 106.698124457|46.0944081346 45.7018252824 -19.7563472714 45.7018252824 104.51598981 -81.5180879849 -19.7563472714 -81.5180879849 108.950209703|
|6|0.0148752955472|139.829585607 95.3891154078 91.6550590851|40.1419988346 3.96090982356 19.0589545271 3.96090982356 23.0614466176 -0.994044605478 19.0589545271 -0.994044605478 60.8204806706|
|7|0.0416642595645|192.646102676 108.054021155 134.397153367|69.4868239774 -5.36501026249 2.88070597022 -5.36501026249 82.2087859611 -10.7138509183 2.88070597022 -10.7138509183 37.2897916927|
|8|0.0305976681138|105.265434666 162.382853989 174.636960295|50.5706346831 -14.5722025389 -50.2277963504 -14.5722025389 38.1477040119 27.5705010146 -50.2277963504 27.5705010146 158.71791062|
|9|0.0175199583064|137.377914872 113.511931404 117.070858192|50.7581228614 24.8525428957 -27.4313303124 24.8525428957 157.103945185 -52.4577017547 -27.4313303124 -52.4577017547 42.6019107424|
|10|0.0297061236614|125.090482816 117.651366711 167.302883129|64.2589123641 -2.69409611924 13.8539538099 -2.69409611924 70.6397878882 6.51144461149 13.8539538099 6.51144461149 43.1053828|
|11|0.00746127114856|101.009451313 153.319529185 112.90286579|62.1201027902 -10.7901637253 27.0386642878 -10.7901637253 32.8677605527 -9.07729622634 27.0386642878 -9.07729622634 26.2235613452|
|12|0.0266673908576|133.954916245 174.636194061 90.2550243493|39.0489533377 -4.31490112554 2.45231132271 -4.31490112554 47.3416712074 -9.69188668946 2.45231132271 -9.69188668946 44.7980566429|
|13|0.0282475834723|180.606801658 150.457815386 159.789093443|45.6982099796 -9.69026750109 -11.2163168884 -9.69026750109 46.101474724 4.50051039148 -11.2163168884 4.50051039148 39.18155694|
|14|0.0172760335469|112.914185781 137.363152519 132.648981996|120.327411943 -44.5200771058 149.000393554 -44.5200771058 59.840645599 -72.7845735228 149.000393554 -72.7845735228 243.003948687|
|15|0.0316187421672|93.4612122947 140.992786435 208.137446507|38.4510437968 7.96893763861 -8.23423289603 7.96893763861 40.4636834733 -7.67656093252 -8.23423289603 -7.67656093252 39.8004478728|
|16|0.0111017726727|115.194042591 126.750147978 156.715341594|27.3706904807 3.90676237123 -20.8054365115 3.90676237123 38.0353176005 -10.8503318741 -20.8054365115 -10.8503318741 75.6909928795|
|17|0.0112199057381|127.188964887 81.2785438848 133.239967703|20.72377665 11.3357156665 -5.74960692571 11.3357156665 66.0152832121 -40.1617101118 -5.74960692571 -40.1617101118 52.8856105877|
|18|0.0208958726621|134.570059754 144.481530968 101.326901012|144.57283883 -144.661256385 -8.63324323846 -144.661256385 206.265087925 -3.46676247253 -8.63324323846 -3.46676247253 25.6734297871|
|19|0.0226712568158|108.66313629 116.406107135 107.33181638|104.007558337 86.2024192625 -42.7600677289 86.2024192625 170.300039739 -58.5672468354 -42.7600677289 -58.5672468354 52.140342954|
